year,px,py,tachid,ekid
2007,139.4232465,35.75584808,6.516666727,1.387526496
2008,139.4232465,35.75584808,6.516666727,1.387526496
1999,139.4232465,35.75977406,6.947058502,1.266567192
2000,139.4232465,35.75977406,6.947058502,1.266567192
2001,139.4232465,35.75977406,6.947058502,1.266567192
2002,139.4232465,35.75977406,6.947058502,1.266567192
2003,139.4232465,35.75977406,6.947058502,1.266567192
2004,139.4232465,35.75977406,6.947058502,1.266567192
2005,139.4232465,35.75977406,6.947058502,1.266567192
2006,139.4232465,35.75977406,6.947058502,1.266567192
2007,139.4232465,35.75977406,6.947058502,1.266567192
2008,139.4232465,35.75977406,6.947058502,1.266567192
1999,139.4232465,35.76370004,7.378083268,0.854015177
2000,139.4232465,35.76370004,7.378083268,0.854015177
2001,139.4232465,35.76370004,7.378083268,0.854015177
2002,139.4232465,35.76370004,7.378083268,0.854015177
2003,139.4232465,35.76370004,7.378083268,0.854015177
2004,139.4232465,35.76370004,7.378083268,0.854015177
2005,139.4232465,35.76370004,7.378083268,0.854015177
2006,139.4232465,35.76370004,7.378083268,0.854015177
2007,139.4232465,35.76370004,7.378083268,0.854015177
2008,139.4232465,35.76370004,7.378083268,0.854015177
1999,139.4272991,35.60666099,10.24027446,1.973213954
2000,139.4272991,35.60666099,10.24027446,1.973213954
2001,139.4272991,35.60666099,10.24027446,1.973213954
2002,139.4272991,35.60666099,10.24027446,1.973213954
2003,139.4272991,35.60666099,10.24027446,1.973213954
2004,139.4272991,35.60666099,10.24027446,1.973213954
2005,139.4272991,35.60666099,10.24027446,1.973213954
2006,139.4272991,35.60666099,10.24027446,1.973213954
2007,139.4272991,35.60666099,10.24027446,1.973213954
2008,139.4272991,35.60666099,10.24027446,1.973213954
1999,139.4272991,35.61058696,9.80943196,1.555655676
2000,139.4272991,35.61058696,9.80943196,1.555655676
2001,139.4272991,35.61058696,9.80943196,1.555655676
2002,139.4272991,35.61058696,9.80943196,1.555655676
2003,139.4272991,35.61058696,9.80943196,1.555655676
2004,139.4272991,35.61058696,9.80943196,1.555655676
2005,139.4272991,35.61058696,9.80943196,1.555655676
2006,139.4272991,35.61058696,9.80943196,1.555655676
2007,139.4272991,35.61058696,9.80943196,1.555655676
2008,139.4272991,35.61058696,9.80943196,1.555655676
1999,139.4272991,35.61451294,9.379046009,1.151681435
2000,139.4272991,35.61451294,9.379046009,1.151681435
2001,139.4272991,35.61451294,9.379046009,1.151681435
2002,139.4272991,35.61451294,9.379046009,1.151681435
2003,139.4272991,35.61451294,9.379046009,1.151681435
2004,139.4272991,35.61451294,9.379046009,1.151681435
2005,139.4272991,35.61451294,9.379046009,1.151681435
2006,139.4272991,35.61451294,9.379046009,1.151681435
2007,139.4272991,35.61451294,9.379046009,1.151681435
2008,139.4272991,35.61451294,9.379046009,1.151681435
1999,139.4272991,35.61843892,8.949182475,0.782617365
2000,139.4272991,35.61843892,8.949182475,0.782617365
2001,139.4272991,35.61843892,8.949182475,0.782617365
2002,139.4272991,35.61843892,8.949182475,0.782617365
2003,139.4272991,35.61843892,8.949182475,0.782617365
2004,139.4272991,35.61843892,8.949182475,0.782617365
2005,139.4272991,35.61843892,8.949182475,0.782617365
2006,139.4272991,35.61843892,8.949182475,0.782617365
2007,139.4272991,35.61843892,8.949182475,0.782617365
2008,139.4272991,35.61843892,8.949182475,0.782617365
1999,139.4272991,35.62236489,8.519920432,0.43176197
2000,139.4272991,35.62236489,8.519920432,0.43176197
2001,139.4272991,35.62236489,8.519920432,0.43176197
2002,139.4272991,35.62236489,8.519920432,0.43176197
2003,139.4272991,35.62236489,8.519920432,0.43176197
2004,139.4272991,35.62236489,8.519920432,0.43176197
2005,139.4272991,35.62236489,8.519920432,0.43176197
2006,139.4272991,35.62236489,8.519920432,0.43176197
2007,139.4272991,35.62236489,8.519920432,0.43176197
2008,139.4272991,35.62236489,8.519920432,0.43176197
1999,139.4272991,35.62629087,8.091355612,0.358004261
2000,139.4272991,35.62629087,8.091355612,0.358004261
2001,139.4272991,35.62629087,8.091355612,0.358004261
2002,139.4272991,35.62629087,8.091355612,0.358004261
2003,139.4272991,35.62629087,8.091355612,0.358004261
2004,139.4272991,35.62629087,8.091355612,0.358004261
2005,139.4272991,35.62629087,8.091355612,0.358004261
2006,139.4272991,35.62629087,8.091355612,0.358004261
2007,139.4272991,35.62629087,8.091355612,0.358004261
2008,139.4272991,35.62629087,8.091355612,0.358004261
1999,139.4272991,35.63021685,7.663604986,0.61000859
2000,139.4272991,35.63021685,7.663604986,0.61000859
2001,139.4272991,35.63021685,7.663604986,0.61000859
2002,139.4272991,35.63021685,7.663604986,0.61000859
2003,139.4272991,35.63021685,7.663604986,0.61000859
2004,139.4272991,35.63021685,7.663604986,0.61000859
2005,139.4272991,35.63021685,7.663604986,0.61000859
2006,139.4272991,35.63021685,7.663604986,0.61000859
2007,139.4272991,35.63021685,7.663604986,0.61000859
2008,139.4272991,35.63021685,7.663604986,0.61000859
1999,139.4272991,35.6380688,6.811159641,0.909057373
2000,139.4272991,35.6380688,6.811159641,0.909057373
2001,139.4272991,35.6380688,6.811159641,0.909057373
2002,139.4272991,35.6380688,6.811159641,0.909057373
2003,139.4272991,35.6380688,6.811159641,0.909057373
2004,139.4272991,35.6380688,6.811159641,0.909057373
2005,139.4272991,35.6380688,6.811159641,0.909057373
2006,139.4272991,35.6380688,6.811159641,0.909057373
2007,139.4272991,35.6380688,6.811159641,0.909057373
2008,139.4272991,35.6380688,6.811159641,0.909057373
1999,139.4272991,35.64199477,6.386872803,1.274065981
2000,139.4272991,35.64199477,6.386872803,1.274065981
2001,139.4272991,35.64199477,6.386872803,1.274065981
2002,139.4272991,35.64199477,6.386872803,1.274065981
2003,139.4272991,35.64199477,6.386872803,1.274065981
2004,139.4272991,35.64199477,6.386872803,1.274065981
2005,139.4272991,35.64199477,6.386872803,1.274065981
2006,139.4272991,35.64199477,6.386872803,1.274065981
2007,139.4272991,35.64199477,6.386872803,1.274065981
2008,139.4272991,35.64199477,6.386872803,1.274065981
1999,139.4272991,35.64592075,5.964244044,1.349519009
2000,139.4272991,35.64592075,5.964244044,1.349519009
2001,139.4272991,35.64592075,5.964244044,1.349519009
2002,139.4272991,35.64592075,5.964244044,1.349519009
2003,139.4272991,35.64592075,5.964244044,1.349519009
2004,139.4272991,35.64592075,5.964244044,1.349519009
2005,139.4272991,35.64592075,5.964244044,1.349519009
2006,139.4272991,35.64592075,5.964244044,1.349519009
2007,139.4272991,35.64592075,5.964244044,1.349519009
2008,139.4272991,35.64592075,5.964244044,1.349519009
1999,139.4272991,35.64984673,5.543652595,0.9502525
2000,139.4272991,35.64984673,5.543652595,0.9502525
2001,139.4272991,35.64984673,5.543652595,0.9502525
2002,139.4272991,35.64984673,5.543652595,0.9502525
2003,139.4272991,35.64984673,5.543652595,0.9502525
2004,139.4272991,35.64984673,5.543652595,0.9502525
2005,139.4272991,35.64984673,5.543652595,0.9502525
2006,139.4272991,35.64984673,5.543652595,0.9502525
2007,139.4272991,35.64984673,5.543652595,0.9502525
2008,139.4272991,35.64984673,5.543652595,0.9502525
1999,139.4272991,35.6537727,5.125600008,0.603798261
2000,139.4272991,35.6537727,5.125600008,0.603798261
2001,139.4272991,35.6537727,5.125600008,0.603798261
2002,139.4272991,35.6537727,5.125600008,0.603798261
2003,139.4272991,35.6537727,5.125600008,0.603798261
2004,139.4272991,35.6537727,5.125600008,0.603798261
2005,139.4272991,35.6537727,5.125600008,0.603798261
2006,139.4272991,35.6537727,5.125600008,0.603798261
2007,139.4272991,35.6537727,5.125600008,0.603798261
2008,139.4272991,35.6537727,5.125600008,0.603798261
1999,139.4272991,35.65769868,4.710762259,0.453849242
2000,139.4272991,35.65769868,4.710762259,0.453849242
2001,139.4272991,35.65769868,4.710762259,0.453849242
2002,139.4272991,35.65769868,4.710762259,0.453849242
2003,139.4272991,35.65769868,4.710762259,0.453849242
2004,139.4272991,35.65769868,4.710762259,0.453849242
2005,139.4272991,35.65769868,4.710762259,0.453849242
2006,139.4272991,35.65769868,4.710762259,0.453849242
2007,139.4272991,35.65769868,4.710762259,0.453849242
2008,139.4272991,35.65769868,4.710762259,0.453849242
1999,139.4272991,35.66162465,4.300069877,0.653605537
2000,139.4272991,35.66162465,4.300069877,0.653605537
2001,139.4272991,35.66162465,4.300069877,0.653605537
2002,139.4272991,35.66162465,4.300069877,0.653605537
2003,139.4272991,35.66162465,4.300069877,0.653605537
2004,139.4272991,35.66162465,4.300069877,0.653605537
2005,139.4272991,35.66162465,4.300069877,0.653605537
2006,139.4272991,35.66162465,4.300069877,0.653605537
2007,139.4272991,35.66162465,4.300069877,0.653605537
2008,139.4272991,35.66162465,4.300069877,0.653605537
1999,139.4272991,35.66555063,3.894834413,1.014019492
2000,139.4272991,35.66555063,3.894834413,1.014019492
2001,139.4272991,35.66555063,3.894834413,1.014019492
2002,139.4272991,35.66555063,3.894834413,1.014019492
2003,139.4272991,35.66555063,3.894834413,1.014019492
2004,139.4272991,35.66555063,3.894834413,1.014019492
2005,139.4272991,35.66555063,3.894834413,1.014019492
2006,139.4272991,35.66555063,3.894834413,1.014019492
2007,139.4272991,35.66555063,3.894834413,1.014019492
2008,139.4272991,35.66555063,3.894834413,1.014019492
1999,139.4272991,35.66947661,3.496953464,0.850580891
2000,139.4272991,35.66947661,3.496953464,0.850580891
2001,139.4272991,35.66947661,3.496953464,0.850580891
2002,139.4272991,35.66947661,3.496953464,0.850580891
2003,139.4272991,35.66947661,3.496953464,0.850580891
2004,139.4272991,35.66947661,3.496953464,0.850580891
2005,139.4272991,35.66947661,3.496953464,0.850580891
2006,139.4272991,35.66947661,3.496953464,0.850580891
2007,139.4272991,35.66947661,3.496953464,0.850580891
2008,139.4272991,35.66947661,3.496953464,0.850580891
1999,139.4272991,35.69303246,1.599522966,0.386014772
2000,139.4272991,35.69303246,1.599522966,0.386014772
2001,139.4272991,35.69303246,1.599522966,0.386014772
2002,139.4272991,35.69303246,1.599522966,0.386014772
2003,139.4272991,35.69303246,1.599522966,0.386014772
2004,139.4272991,35.69303246,1.599522966,0.386014772
2005,139.4272991,35.69303246,1.599522966,0.386014772
2006,139.4272991,35.69303246,1.599522966,0.386014772
2007,139.4272991,35.69303246,1.599522966,0.386014772
2008,139.4272991,35.69303246,1.599522966,0.386014772
1999,139.4272991,35.69695844,1.508682215,0.515390701
2000,139.4272991,35.69695844,1.508682215,0.515390701
2001,139.4272991,35.69695844,1.508682215,0.515390701
2002,139.4272991,35.69695844,1.508682215,0.515390701
2003,139.4272991,35.69695844,1.508682215,0.515390701
2004,139.4272991,35.69695844,1.508682215,0.515390701
2005,139.4272991,35.69695844,1.508682215,0.515390701
2006,139.4272991,35.69695844,1.508682215,0.515390701
2007,139.4272991,35.69695844,1.508682215,0.515390701
2008,139.4272991,35.69695844,1.508682215,0.515390701
1999,139.4272991,35.70481039,1.688449419,1.279965126
2000,139.4272991,35.70481039,1.688449419,1.279965126
2001,139.4272991,35.70481039,1.688449419,1.279965126
2002,139.4272991,35.70481039,1.688449419,1.279965126
2003,139.4272991,35.70481039,1.688449419,1.279965126
2004,139.4272991,35.70481039,1.688449419,1.279965126
2005,139.4272991,35.70481039,1.688449419,1.279965126
2006,139.4272991,35.70481039,1.688449419,1.279965126
2007,139.4272991,35.70481039,1.688449419,1.279965126
2008,139.4272991,35.70481039,1.688449419,1.279965126
1999,139.4272991,35.70873637,1.925604465,1.290923597
2000,139.4272991,35.70873637,1.925604465,1.290923597
2001,139.4272991,35.70873637,1.925604465,1.290923597
2002,139.4272991,35.70873637,1.925604465,1.290923597
2003,139.4272991,35.70873637,1.925604465,1.290923597
2004,139.4272991,35.70873637,1.925604465,1.290923597
2005,139.4272991,35.70873637,1.925604465,1.290923597
2006,139.4272991,35.70873637,1.925604465,1.290923597
2007,139.4272991,35.70873637,1.925604465,1.290923597
2008,139.4272991,35.70873637,1.925604465,1.290923597
1999,139.4272991,35.71266235,2.223703653,1.099076704
2000,139.4272991,35.71266235,2.223703653,1.099076704
2001,139.4272991,35.71266235,2.223703653,1.099076704
2002,139.4272991,35.71266235,2.223703653,1.099076704
2003,139.4272991,35.71266235,2.223703653,1.099076704
2004,139.4272991,35.71266235,2.223703653,1.099076704
2005,139.4272991,35.71266235,2.223703653,1.099076704
2006,139.4272991,35.71266235,2.223703653,1.099076704
2007,139.4272991,35.71266235,2.223703653,1.099076704
2008,139.4272991,35.71266235,2.223703653,1.099076704
1999,139.4272991,35.71658832,2.561557648,0.894283271
2000,139.4272991,35.71658832,2.561557648,0.894283271
2001,139.4272991,35.71658832,2.561557648,0.894283271
2002,139.4272991,35.71658832,2.561557648,0.894283271
2003,139.4272991,35.71658832,2.561557648,0.894283271
2004,139.4272991,35.71658832,2.561557648,0.894283271
2005,139.4272991,35.71658832,2.561557648,0.894283271
2006,139.4272991,35.71658832,2.561557648,0.894283271
2007,139.4272991,35.71658832,2.561557648,0.894283271
2008,139.4272991,35.71658832,2.561557648,0.894283271
1999,139.4272991,35.7205143,2.925425012,0.878253839
2000,139.4272991,35.7205143,2.925425012,0.878253839
2001,139.4272991,35.7205143,2.925425012,0.878253839
2002,139.4272991,35.7205143,2.925425012,0.878253839
2003,139.4272991,35.7205143,2.925425012,0.878253839
2004,139.4272991,35.7205143,2.925425012,0.878253839
2005,139.4272991,35.7205143,2.925425012,0.878253839
2006,139.4272991,35.7205143,2.925425012,0.878253839
2007,139.4272991,35.7205143,2.925425012,0.878253839
2008,139.4272991,35.7205143,2.925425012,0.878253839
1999,139.4272991,35.72444027,3.306729455,1.027245346
2000,139.4272991,35.72444027,3.306729455,1.027245346
2001,139.4272991,35.72444027,3.306729455,1.027245346
2002,139.4272991,35.72444027,3.306729455,1.027245346
2003,139.4272991,35.72444027,3.306729455,1.027245346
2004,139.4272991,35.72444027,3.306729455,1.027245346
2005,139.4272991,35.72444027,3.306729455,1.027245346
2006,139.4272991,35.72444027,3.306729455,1.027245346
2007,139.4272991,35.72444027,3.306729455,1.027245346
2008,139.4272991,35.72444027,3.306729455,1.027245346
1999,139.4272991,35.72836625,3.700084072,0.925655271
2000,139.4272991,35.72836625,3.700084072,0.925655271
2001,139.4272991,35.72836625,3.700084072,0.925655271
2002,139.4272991,35.72836625,3.700084072,0.925655271
2003,139.4272991,35.72836625,3.700084072,0.925655271
2004,139.4272991,35.72836625,3.700084072,0.925655271
2005,139.4272991,35.72836625,3.700084072,0.925655271
2006,139.4272991,35.72836625,3.700084072,0.925655271
2007,139.4272991,35.72836625,3.700084072,0.925655271
2008,139.4272991,35.72836625,3.700084072,0.925655271
1999,139.4272991,35.73229223,4.102023753,0.779518066
2000,139.4272991,35.73229223,4.102023753,0.779518066
2001,139.4272991,35.73229223,4.102023753,0.779518066
2002,139.4272991,35.73229223,4.102023753,0.779518066
2003,139.4272991,35.73229223,4.102023753,0.779518066
2004,139.4272991,35.73229223,4.102023753,0.779518066
2005,139.4272991,35.73229223,4.102023753,0.779518066
2006,139.4272991,35.73229223,4.102023753,0.779518066
2007,139.4272991,35.73229223,4.102023753,0.779518066
2008,139.4272991,35.73229223,4.102023753,0.779518066
1999,139.4272991,35.7362182,4.510253858,0.859228385
2000,139.4272991,35.7362182,4.510253858,0.859228385
2001,139.4272991,35.7362182,4.510253858,0.859228385
2002,139.4272991,35.7362182,4.510253858,0.859228385
2003,139.4272991,35.7362182,4.510253858,0.859228385
2004,139.4272991,35.7362182,4.510253858,0.859228385
2005,139.4272991,35.7362182,4.510253858,0.859228385
2006,139.4272991,35.7362182,4.510253858,0.859228385
2007,139.4272991,35.7362182,4.510253858,0.859228385
2008,139.4272991,35.7362182,4.510253858,0.859228385
1999,139.4272991,35.74014418,4.923209839,1.117458138
2000,139.4272991,35.74014418,4.923209839,1.117458138
2001,139.4272991,35.74014418,4.923209839,1.117458138
2002,139.4272991,35.74014418,4.923209839,1.117458138
2003,139.4272991,35.74014418,4.923209839,1.117458138
2004,139.4272991,35.74014418,4.923209839,1.117458138
2005,139.4272991,35.74014418,4.923209839,1.117458138
2006,139.4272991,35.74014418,4.923209839,1.117458138
2007,139.4272991,35.74014418,4.923209839,1.117458138
2008,139.4272991,35.74014418,4.923209839,1.117458138
1999,139.4272991,35.74407015,5.339795376,1.28297092
2000,139.4272991,35.74407015,5.339795376,1.28297092
2001,139.4272991,35.74407015,5.339795376,1.28297092
2002,139.4272991,35.74407015,5.339795376,1.28297092
2003,139.4272991,35.74407015,5.339795376,1.28297092
2004,139.4272991,35.74407015,5.339795376,1.28297092
2005,139.4272991,35.74407015,5.339795376,1.28297092
2006,139.4272991,35.74407015,5.339795376,1.28297092
2007,139.4272991,35.74407015,5.339795376,1.28297092
2008,139.4272991,35.74407015,5.339795376,1.28297092
1999,139.4272991,35.74799613,5.759222903,1.293228243
2000,139.4272991,35.74799613,5.759222903,1.293228243
2001,139.4272991,35.74799613,5.759222903,1.293228243
2002,139.4272991,35.74799613,5.759222903,1.293228243
2003,139.4272991,35.74799613,5.759222903,1.293228243
2004,139.4272991,35.74799613,5.759222903,1.293228243
2005,139.4272991,35.74799613,5.759222903,1.293228243
2006,139.4272991,35.74799613,5.759222903,1.293228243
2007,139.4272991,35.74799613,5.759222903,1.293228243
